Bus,Type,Kapu,Padubidri
Vishal,Express,07:30,07:46
Reshma,Hybrid,07:42,07:58
Navadurga Prasad,Express,08:12,08:28
Srilaxmi,Local,08:23,08:39
Kusuma,Express,08:39,08:55
Milan,Local,08:58,09:14
Vishal,Express,09:12,09:28
Mercy,Local,09:27,09:43
Navadurga Prasad,Express,09:48,10:04
Keerthi,Local,10:12,10:28
Navadurga Prasad,Express,10:27,10:43
Sangam,Local,10:41,10:57
Laxmi Ganesh,Express,10:59,11:15
Padmambikaa,Express,11:12,11:28
Vishal,Express,11:27,11:43
Shahil,Local,11:41,11:57
Vishal,Express,11:55,12:11
Vishal,Express,12:10,12:26
Christa Jyothi,Local,12:26,12:42
Vishal,Express,12:39,12:55
Navadurga Prasad,Express,12:56,13:12
Sangam,Local,13:09,13:25
Bharathi,Express,13:24,13:40
Bharathi,Express,13:48,14:04
Navadurga Prasad,Express,14:02,14:18
Vishal,Express,14:18,14:34
Milan,Local,14:34,14:50
Sangam,Local,14:56,15:12
Laxmi Ganesh,Express,15:14,15:30
Reshma,Express,15:34,15:50
Christa Jyothi,Local,15:56,16:12
Padmambikaa,Express,16:24,16:40
Pranam,Local,16:42,16:58
Sangam,Local,17:10,17:26
Rashmi Travels,Local,17:34,17:50
