Bus,Type,Kapu,Udupi
Vishal,Express,07:30,07:50
Reshma,Hybrid,07:42,08:02
Navadurga Prasad,Express,08:12,08:32
Srilaxmi,Local,08:23,08:43
Kusuma,Express,08:39,08:59
Milan,Local,08:58,09:18
Vishal,Express,09:12,09:32
Mercy,Local,09:27,09:47
Navadurga Prasad,Express,09:48,10:08
Keerthi,Local,10:12,10:32
Navadurga Prasad,Express,10:27,10:47
Sangam,Local,10:41,11:01
Laxmi Ganesh,Express,10:59,11:19
Padmambikaa,Express,11:12,11:32
Vishal,Express,11:27,11:47
Shahil,Local,11:41,12:01
Vishal,Express,11:55,12:15
Vishal,Express,12:10,12:30
Christa Jyothi,Local,12:26,12:46
Vishal,Express,12:39,12:59
Navadurga Prasad,Express,12:56,13:16
Sangam,Local,13:09,13:29
Bharathi,Express,13:24,13:44
Bharathi,Express,13:48,14:08
Navadurga Prasad,Express,14:02,14:22
Vishal,Express,14:18,14:38
Milan,Local,14:34,14:54
Sangam,Local,14:56,15:16
Laxmi Ganesh,Express,15:14,15:34
Reshma,Express,15:34,15:54
Christa Jyothi,Local,15:56,16:16
Padmambikaa,Express,16:24,16:44
Pranam,Local,16:42,17:02
Sangam,Local,17:10,17:30
Rashmi Travels,Local,17:34,17:54
