Bus ,Type,Karkala,Manipal
Vishal,Express,00:02,00:47
Reshma,Hybrid,00:15,01:00
Navadurga Prasad,Express,00:34,01:19
Srilaxmi,Local,00:41,01:26
Kusuma,Express,01:07,01:52
Milan,Local,01:23,02:08
Vishal,Express,01:51,02:36
Mercy,Local,02:19,03:04
Navadurga Prasad,Express,02:38,03:23
Keerthi,Local,03:12,03:57
Navadurga Prasad,Express,03:22,04:07
Sangam,Local,03:55,04:40
Laxmi Ganesh,Express,04:25,05:10
Padmambikaa,Express,04:45,05:30
Vishal,Express,05:02,05:47
Shahil,Local,05:39,06:24
Vishal,Express,06:01,06:46
Vishal,Express,06:48,07:33
Christa Jyothi,Local,07:12,07:57
Vishal,Express,07:52,08:37
Navadurga Prasad,Express,08:03,08:48
Sangam,Local,08:15,09:00
Bharathi,Express,08:32,09:17
Bharathi,Express,09:20,10:05
Navadurga Prasad,Express,09:37,10:22
Vishal,Express,10:26,11:11
Milan,Local,10:45,11:30
Sangam,Local,11:31,12:16
Laxmi Ganesh,Express,11:54,12:39
Reshma,Express,12:36,13:21
Christa Jyothi,Local,12:47,13:32
Padmambikaa,Express,13:41,14:26
Pranam,Local,14:03,14:48
Sangam,Local,14:46,15:31
Rashmi Travels,Local,15:13,15:58
Naveen,Local,15:51,16:36
Padmambikaa,Express,16:25,17:10
Christa Kiran,Express,16:56,17:41
Naveen,Local,17:01,17:46
Padmambikaa,Express,17:30,18:15
Vishal,Express,18:06,18:51
Ayra,Express,18:37,19:22
Sangam,Local,19:11,19:56
Vishal,Express,19:40,20:25
Shree Annapoorneshwari,Express,20:16,21:01
Mercy,Express,20:45,21:30
Navadurga Prasad,Express,21:14,21:59
Kanthi,Local,21:43,22:28
Vishal,Express,22:12,22:57
Vishal,Express,22:41,23:26
Sangam,Local,23:10,23:55
,,,
