Bus,Type,Manipal,Karkala
Vishal,Express,07:30,08:15
Reshma,Hybrid,08:20,09:05
Navadurga Prasad,Express,09:20,10:05
Srilaxmi,Local,10:20,11:05
Kusuma,Express,11:20,12:05
Milan,Local,12:20,13:05
Vishal,Express,13:20,14:05
Mercy,Local,14:20,15:05
Navadurga Prasad,Express,15:20,16:05
Keerthi,Local,16:20,17:05
Navadurga Prasad,Express,17:20,18:05
Sangam,Local,18:20,19:05
Laxmi Ganesh,Express,19:20,20:05
Padmambikaa,Express,20:20,21:05
Vishal,Express,21:20,22:05
Shahil,Local,22:20,23:05
Vishal,Express,23:20,00:05
Vishal,Express,00:20,01:05
Christa Jyothi,Local,01:20,02:05
Vishal,Express,02:20,03:05
Navadurga Prasad,Express,03:20,04:05
Sangam,Local,04:20,05:05
Bharathi,Express,05:20,06:05
Bharathi,Express,06:20,07:05
Navadurga Prasad,Express,07:20,08:05
Vishal,Express,08:20,09:05
Milan,Local,09:20,10:05
Sangam,Local,10:20,11:05
Laxmi Ganesh,Express,11:20,12:05
Reshma,Express,12:20,13:05
Christa Jyothi,Local,13:20,14:05
Padmambikaa,Express,14:20,15:05
Pranam,Local,15:20,16:05
Sangam,Local,16:20,17:05
Rashmi Travels,Local,17:20,18:05
