Bus,Type,Padubidri,Belman
Vishal,Express,07:30,07:50
Reshma,Hybrid,08:20,08:40
Navadurga Prasad,Express,09:00,09:20
Srilaxmi,Local,10:00,10:20
Kusuma,Express,11:00,11:20
Milan,Local,12:00,12:20
Vishal,Express,13:00,13:20
Mercy,Local,14:00,14:20
Navadurga Prasad,Express,15:00,15:20
Keerthi,Local,16:00,16:20
Navadurga Prasad,Express,17:00,17:20
Sangam,Local,18:00,18:20
Laxmi Ganesh,Express,19:00,19:20
Padmambikaa,Express,20:00,20:20
Vishal,Express,21:00,21:20
Shahil,Local,22:00,22:20
Vishal,Express,23:00,23:20
Vishal,Express,00:00,00:20
Christa Jyothi,Local,01:00,01:20
Vishal,Express,02:00,02:20
Navadurga Prasad,Express,03:00,03:20
Sangam,Local,04:00,04:20
Bharathi,Express,05:00,05:20
Bharathi,Express,06:00,06:20
Navadurga Prasad,Express,07:00,07:20
Vishal,Express,08:00,08:20
Milan,Local,09:00,09:20
Sangam,Local,10:00,10:20
Laxmi Ganesh,Express,11:00,11:20
Reshma,Express,12:00,12:20
Christa Jyothi,Local,13:00,13:20
Padmambikaa,Express,14:00,14:20
Pranam,Local,15:00,15:20
Sangam,Local,16:00,16:20
Rashmi Travels,Local,17:00,17:20
,,,
,,,
,,,
,,,
