Bus,Type,Belman,Nitte
Vishal,Express,07:30,07:42
Reshma,Hybrid,08:05,08:17
Navadurga Prasad,Express,08:30,08:42
Srilaxmi,Local,08:55,09:07
Kusuma,Express,09:20,09:32
Milan,Local,09:45,09:57
Vishal,Express,10:10,10:22
Mercy,Local,10:35,10:47
Navadurga Prasad,Express,11:00,11:12
Keerthi,Local,11:25,11:37
Navadurga Prasad,Express,11:50,12:02
Sangam,Local,12:15,12:27
Laxmi Ganesh,Express,12:40,12:52
Padmambikaa,Express,13:05,13:17
Vishal,Express,13:30,13:42
Shahil,Local,13:55,14:07
Vishal,Express,14:20,14:32
Vishal,Express,14:45,14:57
Christa Jyothi,Local,15:10,15:22
Vishal,Express,15:35,15:47
Navadurga Prasad,Express,16:00,16:12
Sangam,Local,16:25,16:37
Bharathi,Express,16:50,17:02
Bharathi,Express,17:15,17:27
Navadurga Prasad,Express,17:40,17:52
Vishal,Express,18:05,18:17
Milan,Local,18:30,18:42
Sangam,Local,18:55,19:07
Laxmi Ganesh,Express,19:20,19:32
Reshma,Express,19:45,19:57
Christa Jyothi,Local,20:10,20:22
Padmambikaa,Express,20:35,20:47
Pranam,Local,21:00,21:12
Sangam,Local,21:25,21:37
Rashmi Travels,Local,21:50,22:02
