Bus,Type,Udupi,Manipal,
Vishal,Express,00:16,00:31,
Reshma,Hybrid,00:56,01:11,
Navadurga Prasad,Express,01:49,02:04,
Srilaxmi,Local,02:37,02:52,
Kusuma,Express,03:13,03:28,
Milan,Local,04:00,04:15,
Vishal,Express,04:47,05:02,
Mercy,Local,05:04,05:19,
Navadurga Prasad,Express,05:27,05:42,
Keerthi,Local,06:11,06:26,
Navadurga Prasad,Express,06:39,06:54,
Sangam,Local,06:53,07:08,
Laxmi Ganesh,Express,07:18,07:33,
Padmambikaa,Express,07:43,07:58,
Vishal,Express,08:22,08:37,
Shahil,Local,09:03,09:18,
Vishal,Express,09:15,09:30,
Vishal,Express,09:31,09:46,
Christa Jyothi,Local,10:50,11:05,
Vishal,Express,11:18,11:33,
Navadurga Prasad,Express,11:30,11:45,
Sangam,Local,12:20,12:35,
Bharathi,Express,12:45,13:00,
Bharathi,Express,14:00,14:15,
Navadurga Prasad,Express,14:07,14:22,
Vishal,Express,15:14,15:29,
Milan,Local,15:27,15:42,
Sangam,Local,15:55,16:10,
Laxmi Ganesh,Express,16:46,17:01,
Reshma,Express,17:18,17:33,
Christa Jyothi,Local,18:57,19:12,
Padmambikaa,Express,19:12,19:27,
Pranam,Local,19:24,19:39,
Sangam,Local,20:11,20:26,
Rashmi Travels,Local,20:22,20:37,
Naveen,Local,21:27,21:42,
Padmambikaa,Express,22:29,22:44,
Christa Kiran,Express,23:03,23:18,
Naveen,Local,23:37,23:52,
